lat,lon
-34.58067586090972,12.948892434282953
-78.14230083371613,60.433082796482324
8.284910621686166,-85.99435008425803
15.216241647891536,-126.21490438979885
-16.46709294754892,44.17123497164562
66.44721918578352,40.246998924723215
26.98154653306338,-64.40958162025493
45.29421080168129,-62.67137460891635
-69.64982986512989,-55.88466507288537
24.846845584843805,-127.33112308101686
-78.7116685851027,-150.49170300872447
-72.67342002857957,-78.09291274951426
30.54720419810741,15.3295002319976
-22.558133649182935,95.08483020577597
-75.40770103704979,-56.832341553821365
56.50311673326368,117.98990053035993
6.834331356164839,109.4121601099904
33.48613837281661,175.19545389333416
68.55220479593592,-119.35202424939669
-16.411096451397484,165.43494127300107
-15.376898524990239,65.95064614242881
4.238775699654994,67.7238314699257
51.33766841500514,136.68182743002126
41.98914820975074,179.97851048705718
-63.095435435909366,110.21502394506592
-32.2570037166978,-36.13781569617086
28.11576269837954,28.377717653698397
72.51108898015937,-88.15304872615276
89.02729361463423,-102.96725981104869
-42.58207808880303,-116.995849187039
-48.46149812694572,-145.48733991336266
-31.395266159515366,50.74867120136733
-41.24601068654206,171.8569685796436
66.43812158800179,28.0151275241802
-23.326436440593938,-35.831909713404684
-76.49586379248771,148.8816909260599
-47.50666768137174,-98.13172059952991
27.413793473775343,-133.07041817954817
-45.9731934941834,-117.34354751033285
83.78281421485397,123.77706148650412
-36.59845549268075,-153.15968275555724
52.17310643443281,-91.21188413855107
-67.15326429167773,65.47299239345435
79.57283130112631,146.97873809411914
-2.5203341871865206,-117.87739439545106
-9.939997781983479,127.85756352740344
42.342534768147004,19.629435537230563
-67.63943244854704,50.908061552709654
-76.40152813328504,17.2915933876059
-79.56488261955309,-162.98947864465225
53.5397137075187,-96.50696573578507
-69.78710218667426,-84.23711983211804
48.84185969283192,-96.00886886491365
41.399046410929856,-81.64007087795684
69.81798275571205,65.37054494876574
16.170079332957414,154.11178312800365
21.57338425109664,-48.84529625102144
-35.6717317548339,-85.6661965917416
2.342165069563947,129.40793778215829
-31.51988333655737,84.94694464861664
-57.472906184504765,130.86097698108887
65.46340753542634,7.040576421277223
86.03661922718302,-72.08788112819872
-55.24920828493797,-20.290347650678427
-36.22462840595663,4.26817775562597
-27.106692220213006,87.0320964875221
31.47343775233641,-21.981442795900534
-3.369309973656769,71.7811212926072
68.3772986658299,1.7864376754457965
17.181880040838905,-22.697137632788127
1.3649037277798328,-96.63962941660073
-69.57787340004228,53.27138136958146
-25.74332515181517,-166.29964277568817
9.804420914423702,-82.56638321447801
-27.953182670726896,-22.50826396858068
-46.73625147747974,-60.30411624522503
-84.41996388426196,20.545272541769407
28.27541805910694,148.87319358373702
-86.3644706902399,102.1890350288295
52.64501000888367,26.75603752527161
-29.401536411873906,149.5814616193863
83.7305190615744,-137.61378237846873
0.5781107673212915,84.90780885220653
-72.47157389367591,-166.20825209376846
-62.08384542369969,88.234594543821
81.85680482311267,174.31089868856776
-16.738721541666578,84.01910500224648
56.986888733097686,69.21296512367692
-47.057890804089936,149.79559107598766
63.51532064814856,-113.68295282016064
-25.911333057560995,38.14745041484181
-72.93014223229312,175.19760202419963
5.010064549965676,173.97189684325997
56.80356148604008,79.40830503263385
49.762856894344054,84.3284598191616
-66.1626917119654,179.93373855724866
-53.309679162326596,-128.5675126521952
45.12324190733156,-28.76418217458729
-24.674250533182757,51.34520644852947
-36.30011844894885,110.1148139481586
-71.94606062456867,151.24837984641806
14.880414394365545,-77.64265669174112
-44.52500851791922,104.95522762530396
57.41337217900559,-6.145548022778655
60.650908212669805,-100.82810525752984
89.27479247448929,91.89464822529408
43.16006355533477,-95.76912893884203
63.37708175146071,-1.4501473828877636
-60.095339560186716,165.14053122966686
-13.189943769765208,-19.63967522645646
25.629935980001534,-179.0765389068335
19.66491414748431,70.23332962367863
14.1073345859282,2.327371301703238
-62.378036049285654,68.68463409154407
81.09485045941074,-13.573315034481766
-50.89565544425386,-43.62559448752043
83.58602243224146,-49.00308394273429
-32.63678090617086,-3.3503515058794733
-44.6934010723657,-62.43137129406114
-86.33747864358645,-146.94581850037324
-9.57521842193718,-130.54146540349703
26.43832594966794,19.084149514392152
77.25671564553718,17.31623339591897
-74.79919581548502,-17.107263175831292
-55.9103620116853,-63.77701884856522
42.321098605311136,-94.31191672271645
-29.408650507177676,-7.976139974642166
6.553564415639329,168.2304034693252
-46.081614145937856,-61.60013150532447
26.494663935587468,-103.75279556088317
2.487089240297763,165.0112815827946
-8.659293355120354,172.9258675639748
20.916125068178886,123.02467302811942
23.808286166936696,-175.64094902246487
-76.69392387474522,94.65245955902247
-58.95400353540094,78.31534268875254
-85.09639191872812,21.70213131573442
-2.810552817174681,32.21556145011954
-1.5911441997232885,65.7542518515857
-33.69322794154498,110.09983492651725
37.006585720059135,71.75876808875032
80.94094984771357,-63.53226562966877
41.76872655543343,172.44713976768128
-75.83436876354787,-171.67495941145265
-45.02150795972856,-90.63180422207195
-55.956056154879796,-36.31641290749462
32.490507693939435,-132.6930826353443
55.49681398523745,92.95971899512386
75.16253704093614,-108.3750769961492
20.13565962455131,157.51932033394036
7.262490108619687,-178.8727891969016
-0.2298270292858149,167.6424020037722
-34.274031845546816,-9.959917107765278
-21.84760470926102,109.31548493415681
71.42555083982148,-78.0834932714934
-31.058548309009744,133.6747805246324
88.8128261092503,-142.57061048892288
20.75505165339061,113.20294597303626
20.90693152623348,-126.34043071228618
-34.773904264774444,76.86517127247595
3.3151801680237725,77.04625630483031
-20.481381440146606,114.62265621765494
-67.3283707691605,-178.19762075025207
-85.27879682486244,-133.27788592064394
-42.07371023221559,-104.65259836229902
42.8864262362311,-80.13994046054486
88.0910596085292,54.82550746960081
49.889908166710086,-53.712268999496004
65.49904084695788,152.14357432762648
-29.917405631307254,-94.10151802971761
20.748839445341858,-103.19282562585701
-45.16913186398046,-170.89733664042
-9.826398429382849,2.917395319451856
14.812797253999392,-84.26341929247884
48.266693492446194,-77.47626152414254
57.014748113365215,135.6245566618049
52.34862474317919,32.440789055185576
-59.60497515363547,69.7969853962818
-51.27486423630114,110.27266209805424
-5.680608998887379,-23.830029676110286
-77.36713799363517,-38.21031900815785
-45.17727093930178,1.540219061929406
77.33709440847613,119.90494994083701
-20.643547052219333,64.68611867161533
22.927024182474156,29.58644584013274
74.98733623667636,-62.261899109697424
-39.1163585759183,-68.79973475283413
47.34939333843164,-135.9210126171594
41.29192668323631,-102.34117954530377
-49.49363814553939,-129.95352006923432
-76.98393355389223,-43.85091044797332
52.15242487302092,40.85190971540305
-35.48174163625316,48.941115251805684
61.82575496855611,-151.58389924041333
38.329087834403595,-171.1631250951172
4.142944661360289,132.56172218029843
66.98913967899853,68.88048029838635
-72.92873148340377,-125.85052020942739
-40.7082550471023,-64.93356911160329
32.50719587145231,-151.88879934026474
-78.34938124258886,30.459159919673652
-73.28082289992241,-53.138865852790815
43.99832471281891,72.99719181413514
81.10400454588202,-12.489831121424203
9.64736252997163,-153.24181502124304
-34.72222174543889,-68.14175051054352
62.79206706645914,-8.004691794962639
37.801679360562304,-10.212476595555643
50.26328741830457,-154.76454877653768
-77.21687464164229,149.39911544113886
58.28468530242793,104.27049733003855
74.58192413018165,7.553364721495683
-6.427390781473875,-106.79756925371885
29.79345363633108,-71.44151381319706
-57.07511965679662,32.8615904888386
67.57017193392693,45.96993097217745
-21.988418171570274,-37.598417150933756
89.56267353380605,-22.96550866977603
84.79166213574965,-8.88044600716438
-20.444075395080517,24.80769477332899
45.63861724130311,107.692473960185
-29.741677099388255,-112.53135958493272
-86.21434770090653,-135.7140294741688
-47.60844414100721,111.55328824776637
50.94573152139071,125.89114318003243
-14.893927379743218,99.60948891619233
-38.24515441928489,-125.199013675735
74.32155953538066,103.56647336295987
-13.821004615819021,86.0132730384343
-88.99487279654238,-32.11141076613049
16.727072809633654,5.363841117655738
-46.113356846529165,51.86725473845519
-9.988055739267594,113.37394700140118
-83.86667545233077,118.33690102593494
45.38486623047106,-161.62770073533636
47.517009963230095,85.3373370220886
-65.63370357700991,-104.66535797062066
62.167473253086115,-124.077354131089
-59.46855836461265,149.6550112747741
22.588999018978498,112.24474467965683
-11.111056028760146,-44.778035960031616
8.17737633179108,-103.39257369725395
76.72260702000881,150.62271055176546
-60.6394959821387,-176.60216820153357
-18.925207114320628,157.0734599169245
-71.97185995811395,-129.11326802752842
-45.51480880717654,-56.663150323266265
-44.72415358259269,-57.681512511051494
58.698873537504994,40.873527327577335
-32.01216788377129,90.7223631197379
-88.19548772712837,91.17786477822301
89.61676052994895,-116.03246148493878
56.83962605052221,-140.39748989268313
-86.17348774031086,28.173460141573486
20.690063648757743,160.41464471707945
86.53559237865022,176.8800587619972
69.51881744296676,136.49264314364927
66.78819910244928,-145.53834074298817
26.728795377255295,4.987680168877432
-55.96983201684328,176.7999359312164
63.820512476304174,-118.85901089818273
-37.515291351344274,58.078660503455865
-29.702075293549456,173.7958801100503
69.30437139928338,154.63028912337052
73.59898699497359,-18.91886197193739
-66.2543092968092,121.3537422899634
65.59058512644555,-143.38829633374968
-10.657541113006772,-41.39018089603397
9.306606739994905,175.59117252825416
6.331509518456954,78.81664941437026
-3.339852230843661,-65.22325594150195
16.597350969253,-72.97970834342516
12.699605274926697,-60.03482150274584
-64.56361154825214,-95.21426774617201
48.37257925897194,-38.54137875624053
-37.28369960699338,-69.48888366830904
19.685984234183778,-170.98019010968721
-71.07953366425235,-105.14260948830977
3.587461856846204,175.26978091195383
-10.419781974602998,-135.16578574312953
33.11106322183883,-81.9917985172483
84.59411020953888,-71.1747150753854
35.43851513912398,54.50284358761266
24.86602368214038,-179.3735204461163
-19.81621114463796,36.17781561544061
-17.33334797228966,169.0598366252554
-15.558672876073388,-13.955579056546725
-59.27520876141179,131.4760917814922
55.32167579233737,-108.58622904028763
2.5268089918082666,-128.21932285079936
-3.1276381427682907,-78.59742922920438
87.06499347416639,21.688175913599054
-6.5402617727793455,136.16433294284167
-56.958393531093655,-148.24025743749317
27.30368102271987,-33.06269550892705
-49.181099592802475,134.4902601510688
-65.65234633760114,4.189340711879737
-18.971979741604287,-7.704899707415393
57.06569614891637,-29.383674739217156
-43.13174496735305,98.33611282859158
45.398080881296494,176.87279634952972
-59.86600034681355,90.53162920651471
38.70428643202277,9.84647544768481
50.36536549097676,-132.06064418571856
-72.1316687358752,-174.39888609486712
-5.787901215955543,-155.13532333466122
74.81782179209773,-118.53616289017432
28.10204109928145,-2.0101850832967045
-60.031280451111,143.90199046094835
-61.30047732983503,49.078453959530435
57.497333963806255,-58.73567382338459
20.402593104345357,-123.93486386890933
-35.17916399535187,22.60055543075765
-21.787147267037113,-36.82002920964507
35.64001501469188,-162.8698500105404
35.6666190264753,-42.7337366979381
-34.202160902480685,152.5866151545668
-44.26031992238681,171.48553850146175
25.455932119407834,23.40261529371668
-76.924982939556,39.458603841583965
0.34501056403701114,59.166328569548284
63.21170601415625,-173.07324407834537
17.501285466161278,-19.694198323166518
69.46762776405433,-70.42900313925178
9.460490563357396,77.20255371684198
86.31468129301263,-50.33693114812874
-5.831831282331763,2.2061296003375617
-89.5362065109759,23.704030594031053
-53.1678830989666,158.7170835526913
-22.934314446128326,7.5205024465772965
29.823369649435875,95.10041380242978
-42.36936868231207,-4.496050172170101
-15.923214930642104,-66.72159638781108
-25.023132160333418,169.8784259486402
57.05214377219119,-161.65478628985682
-9.434351844034595,-150.1124531451593
81.50168102745778,173.0569302770994
34.97778697843083,-160.51260705418062
2.8652736449147085,30.081869804936048
-39.82177623251369,80.06309423825707
-55.26186611409068,-129.83526257535084
-12.976116140965942,-115.97811216492875
48.41199437717739,-169.6083511556965
32.43915817509047,-4.193775980675127
21.018720054348137,-58.86211287289164
-30.130937038590304,164.60706522233994
-30.566339257340765,-70.05424015614332
-32.21980272145441,-105.72352896077487
-22.225903831260496,54.649033764330994
-82.64722692334378,-43.58846031102004
18.93272105456218,-83.40086663503865
64.29642360114084,-23.430512205218292
82.4131259226867,49.017731014199995
-76.97134035468915,-96.07208871298133
-80.20127504828938,95.47895831309518
48.84935757084486,-0.06451194273742544
73.85739050457065,16.343699969416093
78.11430908101383,156.79941842500426
70.40476571683465,-41.827553774687146
-24.08824970776311,-113.41204379652551
-38.76798609021694,30.018854763653536
-3.572185330051923,-100.2460330117392
-87.66457647862126,132.90912875017375
58.44989172123181,-157.8828787557428
-30.607813492547635,-28.18860873587579
45.74778440380487,-48.350323654586504
-58.67783287968673,-169.69375663703684
52.66710249191192,-79.72713150965426
75.7473176206554,-118.71596007969453
85.04014494296607,-27.801830396360998
30.55548463189473,-146.6862688947469
-14.351342226852054,-32.144479898674604
-0.3363283515544282,37.515873738957
14.309615536026811,-129.40432553621173
-82.12972387803936,-48.841745799273895
8.544036349576302,-142.78698645412402
82.59312726153169,154.88555099534744
-64.72745743607312,1.2904206013844544
-55.17906351754402,-6.4066175092445405
35.239830375638846,-63.96235136101693
-63.97022532428518,-82.85882793646073
-23.995963529511897,-117.20112551821288
-86.06607518820485,-159.06846673206135
8.880958553505934,-73.52347094179805
61.923171266526424,-167.19566073924054
-86.04661913953447,-92.75879196820102
52.2365279162307,50.47643933827433
-56.33354309618831,141.34330621629664
-14.841069836547334,-108.20934830956777
-34.85539496586925,-134.8156633121583
61.87472240603478,-125.33378328441407
-61.75882572349783,158.55070857828736
-84.67554631579833,-144.37081364839355
-1.6609440929992445,37.67187594032501
58.310759233396595,-48.88601563843727
58.38526466994293,179.91368710706956
63.066294154498706,-124.96484023454227
24.271657154695987,4.471506982901104
89.1890435241396,-145.1672493341057
-46.86736700049809,11.362498987083399
42.28330532005435,89.30963749504951
57.58021917006343,24.63928141356746
-5.182726569581078,117.15967941601326
37.69530757493936,-9.840311729664506
-80.34658287576676,-85.6605230478571
44.05405869876827,-122.82356466910815
-69.15772853068583,-55.96165228108988
-88.36986653319323,57.5994816185455
61.07872207928787,161.42988072101355
-38.72337643543141,109.05280013430104
13.789025341050746,-96.49034919491677
-16.777939556252676,66.69641212536368
-17.08180952813126,-64.56391709550456
-60.69001319585992,-169.1055583774767
76.89576577864906,109.62025096379921
-6.824420924440162,108.24364055138301
-36.67955902901912,-62.51474891379141
43.07670274245436,-1.6630758968949806
85.83888712018205,-136.81854793577642
-63.629195188037734,-75.9442288001284
21.269626849877696,74.84926474093504
35.36625305331242,113.39513449007364
-23.432936114263754,1.8685968396782755
-35.6967928732125,-124.93100133945869
54.836518078284115,9.26720670166523
18.996991413969084,-97.21360203152956
-66.00321136476298,-161.98594546151685
-84.24370394369566,-25.263425591175007
77.92524763306955,56.216171932828445
33.878850876470494,-74.9800431000676
-17.776696971121027,-73.85980532852767
-31.557787747454945,-153.8417104710909
-5.639878121296789,-80.6030122734054
58.80467678725449,95.42872171558406
16.431641826576495,126.58636227182711
-75.61827917135159,95.35628607477946
63.9420777799609,33.720189539338094
84.68720474001034,170.6353516451777
2.5568618857032703,-142.16897162011355
59.818306660919205,140.65481559246615
-39.68051080988781,-26.88118978650715
-39.778321878314905,-84.23657054936784
-17.25220696758096,-45.02846008811656
-29.74056379684548,-104.94560455573625
48.55502904343527,112.06792049352123
-20.138298032721877,99.49603338320748
-11.02047631605437,64.21410471847895
-53.40988121317712,-122.0832905562551
-2.078216712255525,42.39778593142279
89.66930372513784,-102.66435347127448
29.824057578152846,-19.76195149529039
-70.66223491758646,-139.35773250291018
25.40066261523745,22.974968996974553
83.55206945291485,118.2474237685193
86.52528752928131,139.46631977546684
64.48977282982162,84.6695219995899
-72.11949626496015,19.070967705969622
50.13184228177241,-175.18024965929575
58.05398130856881,-14.461190283112586
-86.9256788204466,22.892560406170446
-6.970292396802165,-47.11603301905603
-62.53000212869108,42.92457446926096
-29.486433589691153,39.89175307538474
79.07679223621173,-149.30680158343503
-35.95054969903084,153.8763997079298
26.03304919066727,161.97349834541694
55.03550213200941,-30.15118025037492
-14.66027000216225,-35.32396532879011
-10.716809330047425,57.936787191637166
-36.042804521885216,126.0819961293501
57.30643673879683,72.14002981199405
-50.9266860298517,129.62614467614515
23.2961080156834,103.23790447183632
23.050788769348884,-27.633155068132993
0.2612210923246039,-160.60871868612054
-17.159931878721693,166.97008339409513
-18.909366717401724,-64.12965295126536
-27.878331625621023,-178.86881488315936
10.962274994329334,-113.7450329047465
-5.449990722883243,86.10805894461333
38.58966523588492,-152.95384563009043
18.475370038198974,100.0412535735644
-53.17163666949937,-109.41715770356564
-61.70776390474438,-28.574685115653438
-59.53027112078103,-129.9084598393449
48.12449474232892,-162.97838003977964
-66.01885288881584,135.63913503552436
-77.14859288568414,6.5089190432283885
14.967271225716203,-78.69712654154466
68.73206164094518,-15.935162113884445
-39.97967686272437,85.14748647604893
-1.1295603698639525,-117.78850147349652
1.0691056119949138,-27.456850012061523
-19.154185745921225,-141.64057908508767
-16.75538841237831,127.88827022220153
-66.52155603496439,141.27735903424224
74.35875099503534,142.0101742351012
33.691892955045475,35.547637772408194
10.482981515464843,-19.54367454456792
-52.7149383900198,-112.23525319279227
