lat,lon
51.33160979712483,-26.458251159685318
-62.36870193628339,43.21940162868904
71.0559653922445,10.006090078721797
72.42421555923025,97.57876986340733
86.802176360614,-36.73849568239288
-9.187027120184567,96.26504131054025
-62.09105814890677,-59.53971750323544
48.88918674776028,151.48212026266424
37.30338997393106,-45.846642752806815
23.61072857766088,-99.83218654785887
-77.0022806456572,131.902345011666
-74.45392099220403,162.36114337948874
35.53087312525837,-164.5812482210342
16.860217457436434,-43.94269163858735
42.78104775209039,85.60426428964183
-10.379261647757986,-7.7704103126682185
-59.37160693861381,-2.9910281023371965
-20.366963608639807,81.46536488966797
86.77548367006636,-128.6889739607534
-56.1771448942708,-162.90654273544993
-66.37072174561091,169.1460616524966
60.43928873914095,-66.25658476073168
17.000016602072236,158.0798621717169
-18.651893881274304,106.84126540194598
38.518897938104374,43.29798885705634
78.79518386216412,91.51483597433645
-81.23501181743231,87.4313044816825
-67.98237740832843,-122.66677320440296
3.5691229980507018,68.97550364053959
-24.313876730593435,13.871492963115145
-44.177318278597944,-177.28052566571094
85.32209583291575,100.46208810495375
-3.0209416898212993,-103.2781799909034
53.18543941289178,109.49672970801623
-52.24005540947618,-70.0908485725829
-83.07396430464055,149.26756073149056
-51.676938608010026,70.57210477756848
54.51940677827986,24.121420529706768
29.944538894563138,-160.61283839364114
-42.33351322389146,-82.75815795856515
36.090801828970726,142.0362214338307
20.56786865777579,-46.26248396884594
5.98527760972047,2.1488241926248293
16.0012946445422,-172.87073822104426
13.689437542549342,-25.31370893612265
77.44677140586924,141.3542683421764
-41.774462336473114,75.83134284131663
-60.051894689141776,-82.93579341834825
-59.85637291171121,-105.33590461355008
86.50527859344379,-17.084014138725507
41.371583176893154,-114.52094718687277
-17.65027663772834,-150.32340515187747
78.61902366862714,94.22580460576319
9.390543073814328,63.369696741560375
-20.750495231422818,22.03651508536001
-5.171917075619774,116.55127698132418
-31.360522516063348,-83.18208222990559
21.94143804247301,-24.628981135461913
-23.405903205806695,35.26721358115435
46.382798867929694,-108.50382477204246
-3.712205965888998,-48.282836575369146
15.457418997702618,57.817981688216804
-15.010146791581619,128.3415176036891
-26.90582192950476,-174.56836156108187
-55.019615683050134,99.87799669948993
-0.09031960402519701,-53.139438838345626
24.540675800167946,157.67642596135443
22.05735814769831,78.6941566600513
-73.02678808646098,26.860575132360253
58.61193946321711,157.8445228165146
89.15092830193748,37.12143086515698
-7.213073942133505,-16.384878332066137
68.44123594139685,-109.5591235701101
59.803197311338096,-134.98519846086788
12.165760640000144,-177.01064616500202
-17.29809928493259,-2.2818596840486123
70.91080881653158,44.01975840271902
89.45412964395211,-72.78426678819785
-35.14113091688633,-174.25394485389324
-3.2114622950038267,-141.66565346131563
-80.89319740171669,129.34144964319967
79.56692487881608,-30.007855528236036
63.72291455117809,119.25512632017649
0.28456319788701023,-124.86100565674155
79.97516045428398,-174.27610342425874
-5.85239297620079,64.71315939640493
-45.30734455028805,-105.64659127482017
70.96597561198743,60.30599455671225
-69.37491814828343,8.309299243998453
24.428712490748524,-14.006151867824144
-71.52071744039392,-45.81666614395982
35.31294549673498,31.704184389124265
-9.028453138027032,71.94561894352489
83.6329862109051,-92.21844741005171
-36.35803353110183,107.66855927697435
-79.74655889974322,-79.28353047959547
-35.43781411961686,119.64255941822387
75.54704845279838,-40.49579035667841
74.96524155632954,-94.98046930890854
-56.83488320356443,-11.569270724719985
-32.06718517895368,7.622346595416019
33.66492465484785,165.23525058131304
85.11082956326089,118.42686875651833
-17.462763935686695,146.79875932077067
88.96715516130081,10.547794470524082
22.998933554189733,177.25068372380002
55.10693095774246,-60.62574781667627
-68.29037641184712,44.992780699223886
42.31665665729429,65.90249621955104
-17.535146203479385,-9.074216412260057
-13.66732724360746,127.191054694929
-30.236884842140817,-118.50189870947843
17.007930359226606,-12.775520039718515
-23.351228653354013,12.82267541733205
-65.89446167136963,67.25120597848232
-45.023066808385295,112.14605869559279
-8.141196461784759,150.71547273802457
-56.83604737936381,-5.5180916440462795
-23.531681785570854,-113.98507573819825
3.6061117746379665,-151.2465881291815
-15.668718541560935,-131.39364697176987
-68.5395823461578,136.81896492807118
-8.127065392919448,82.15267307794812
-57.93712629764852,144.52896981362062
22.320120991117207,116.35290015112747
-78.29532501053474,-12.526922112687345
35.09763266105618,-151.20978711790377
85.25069405665909,-128.39761961186406
-47.64146011253613,-44.23551448015502
-54.57261522836485,1.8850203848728313
53.90757939086882,78.15456552420102
57.225971419256126,-23.135317170686676
38.88358273597336,-34.74060039642154
-48.594472833752434,131.7571008042499
-32.889477345127084,7.938178120875051
-60.670376326063234,-16.81627083249049
-83.31265183499289,-108.53705429484116
-25.186400264180406,-49.689498527159685
-13.321271951134449,123.39099405145129
7.070492148556269,131.56644497897133
17.575947484280988,-145.06162045218036
28.332904738748937,-115.94353104617521
-46.21693446157529,158.72784860089433
-81.17341346212706,0.6429412955583587
9.606027715194216,162.41354189338722
29.607280852741795,116.69716950196317
-23.10292230676157,-144.31584768626325
-72.16697721986179,-162.05622703586624
-61.72415580324447,-44.89116969700666
-55.348633335517235,42.44657368054064
-50.41037135153759,35.85054122485195
-39.7634637868097,17.224440714472962
68.28854587178759,-63.00308321857783
66.38213757231105,5.445608534072193
34.87605727723964,19.831265574027043
4.06248776882876,148.09639064873528
76.52296489165175,-101.6743491666734
48.39905956378868,-12.857834769415689
-46.222819376808054,-29.773192570392467
-24.526877291886322,146.63309860851558
-35.1346638326579,-23.393112708762544
23.598363808229195,105.81215157471559
82.62018649627521,14.75821792030655
-85.57439580658587,-148.0712161400876
-58.752197768491946,149.12381305100286
-44.5892739934915,96.04223440642045
83.23932568640143,-124.00280062299674
88.11440450042562,54.90881034791053
-2.872843576564833,161.54236359672797
-23.416928635218184,154.79578647095616
11.910226933511524,-143.46197244196674
-77.21202246968505,13.984080159268956
31.93296986295877,92.6866153147975
-66.01582240555594,-24.483295585609937
17.72153174408993,151.94532707046545
-28.400557521929144,-156.96366292667588
-28.04849436594246,-104.28096135645383
89.69693010804926,27.320800390440837
15.345285411445502,-4.479943194552305
-55.80073553714114,-165.20055224125252
71.5029385049886,-54.42153225360444
29.833697357851648,89.04081809774414
78.12565539569147,125.91632284462042
-86.00803846700049,-9.255354524186117
-25.49826372204332,159.28663873409295
48.20301753383853,0.2992429999347621
-54.57174596140236,74.85343770178801
-88.5320876956343,-91.60730021831546
-48.22526423872498,119.37199056832367
22.96267837707424,-176.909007169778
-5.390605992113265,-41.30821481631577
-73.95697649689598,136.88727226193447
55.24310578599261,-131.14470759712106
18.655445635505927,147.76918470071962
-1.9781859232555234,108.88093438512567
-42.85702794333951,23.60602679037197
77.6841793738325,72.20353318103679
-43.041776160729945,130.51706016601986
-79.3099821223012,-67.78153621311172
23.648593375452336,110.47284519690584
-44.748476288638976,-140.9438129505927
25.26975337520399,133.08061044649725
-33.9806955965849,146.33551480795057
6.350748424914357,-36.9642070024606
-86.76976660967097,18.575494665268963
-84.11739807765089,142.20163226159247
-81.94076159050627,160.3716057900491
-66.98894398639126,143.52307191144808
-34.64506392709015,129.74028068052854
-18.218963073504398,-145.40697580422642
8.580458634674414,33.402209789433954
77.37040316079973,19.606519669524033
-72.40968850060935,22.057702895002052
-68.54578262739672,-47.25844184338908
-32.21692094056671,154.35817218214277
-59.602144937589884,86.47318016617845
-1.36004257267426,151.56329556368223
29.077117378987992,52.40941073015853
-70.31518785231088,100.28739891216884
30.53953425557752,-120.86445617933487
-76.54444410440254,111.58421632284467
46.5425544495497,116.85383514254733
-18.434945038772725,121.95070573093454
-14.726406857334652,171.36500539159982
44.38679611246758,143.36515338121978
-22.432254955610077,148.06135733482404
-44.46883266328585,-136.81855389703287
15.956596176860572,-143.67326197953435
-84.17291489040007,-127.3886960715223
17.41719756391572,81.31892666666096
-6.108742237361241,139.6756278422311
-70.29488845761239,176.2728676598478
79.68484200107602,30.98672823820465
32.95363522546542,-96.02769109231534
57.66493989474557,-166.42269251923713
-33.02124657407518,165.49861245800253
-59.771149935595005,-41.23482739372196
63.36034547576625,-74.5342072858034
66.50674338681819,-121.88463773104998
46.83200799962202,-37.396552696951346
81.17211445476585,-93.15893166800753
67.11720189179852,-154.15265871903512
-0.5078440001243507,-172.40588017972462
-78.55702720162397,-1.7503861352612091
7.052807237766544,-178.25232822578783
82.71255630704513,149.26307084295416
-59.55820843717777,-156.57910748049142
-49.0703856270034,-118.58605023650853
4.525643278523361,-70.47830562164728
-7.564562206001071,159.3948926025045
74.28992571160038,106.7777918270711
11.170494876430837,133.42861702695245
-70.96802922376659,145.9318470512261
39.51267871459669,-71.09080195136578
55.49161722915704,-49.05020793816544
41.600411029752536,12.046008555319673
26.395292091066537,-76.18254017932519
-3.8922477407867433,-89.58848123543791
43.893055876099936,152.0173062436889
8.584272296379083,-9.028270613216392
-25.84358167413849,-50.649274688877256
80.07632689119959,7.618592315958978
-5.691592033089464,146.68134670912178
60.61228359629234,39.1021242303099
-23.49927118027155,-160.21909526467334
48.04399239376883,-142.42210953382764
-37.5445032289623,107.5456306481887
-30.555727536995583,-66.52282624191035
49.14945167010103,23.332919276122396
-81.86590519819373,166.2286965925403
50.696548810113086,170.04004420183662
-12.948216442503536,23.185341939672355
7.312927352940903,116.47525863297938
53.00646581955755,28.83589317371053
78.41202958544454,-48.82633971952896
-25.844159476802133,78.92000683079647
39.04249714269102,156.82321256435296
-72.6756138222153,-169.19852006862473
70.33073965690323,112.98866644197557
19.24981102157578,-108.05037336910034
-34.30224863689861,127.96287353014162
72.82484174111039,150.2392514161964
59.04966977073198,65.47417149901358
67.8550634608579,-83.78009454624053
35.59025788166363,-125.84609746241708
-63.84100723539531,-145.78260858420424
-19.02292981121917,-19.121101186228202
-62.74867623620753,-26.382170465369626
88.57403225520895,-156.770847553676
21.873700306232635,54.71307776060311
-60.39255542435417,-114.7085450459552
-24.125986029877723,-128.90673546718415
76.43023174832607,108.17000795090024
41.368070610689216,-64.94865935201861
-13.861527676257126,58.37201830428023
40.762397854669814,130.50847047903216
-80.6499120441238,121.58135703313559
-83.54563289336042,147.51139182638985
1.1204709453415092,63.62311033592633
-33.60605296557634,80.91773693255868
83.72942691832108,12.696665291907806
-20.410319728894564,-170.11486660454966
-19.88360187211694,166.47347010617267
3.061806710715757,77.70129672295013
-15.356184952779287,82.89843064894728
-13.54977852841057,-112.35970442003989
28.708315524597367,121.65490090922663
-56.18784093278537,-115.0060058314773
-16.347443533198373,-36.65028731495724
80.85409118143343,-174.17961527945573
-87.78097628120099,114.07432404308202
-20.55804392508547,-5.100274612221881
73.94415286899127,10.588721306865324
-6.654102377848858,36.305497086437015
71.12533041167532,173.38144191054857
13.028129713811609,-161.84220272338254
51.36494177370301,151.09531268961086
69.8019961655722,-96.2422332428
-43.77101918546438,106.65278883401186
-53.25405799588883,-149.10289899962453
-48.33102164135505,9.015425344608474
34.80437635666195,131.4841232113859
77.69866607626244,-93.47515169867708
-14.337115955269965,-94.38329422849982
75.57870596840178,110.46643376476311
-64.17689883664578,63.66882377117386
-0.20796913368891978,-103.2429787789705
-63.18820566074858,-65.34673254032327
53.90251613254782,69.14452271853011
-71.44162253057534,-7.428589912719616
21.97304295587712,-16.14716397559414
41.843929161151266,140.3599766350531
32.54422184218308,-0.9105634606039814
-70.75535197850809,150.24988139298148
-48.69423718475925,-142.63532605455634
82.37738654070571,-177.93686607804494
40.799176642257294,-84.95012656327407
63.62978094671428,84.69460022633473
-46.09801651071649,-95.79932050758602
-45.86628852317333,97.53364001308853
-89.53795792889949,85.79238798248537
71.79570452017049,110.46448881581813
-2.0142364976212264,132.82745848331507
-20.89318939738274,141.4394510095313
-36.64101250954302,99.62331218844332
-47.421420995935286,-80.67264262488995
40.554578752013555,1.8937115327746312
47.85504052122781,50.40693685360034
-47.73578735973265,141.8880421284448
88.71728661194712,97.9141398022744
-66.6338701796237,-88.75176668927368
-71.25312687894076,-98.6297247172695
41.571689351390006,-61.29363525384048
-75.55957137798225,18.462467441616212
-55.90229417222352,157.7074054762425
63.58861237950347,-156.40598282607425
-54.28908112361743,-90.44286693921184
-6.633421181091478,-176.1600591590328
25.331164038896503,-140.668502730971
-76.41205195102847,127.48179486577874
44.58164425203009,65.07298675594791
16.270651944037226,2.2023623776843237
11.329409553285103,28.51494898581143
33.21881387163012,-73.36981176632939
59.117066392323466,81.72355372807681
45.990989702354,-31.728337649747715
-27.68878573266037,-11.820324668229517
33.798295001830255,158.36343198717998
-37.22443399930091,-99.55701498811437
-32.851764379155476,-8.784341551557674
-72.40281510737836,-0.14724272628319568
76.3201296655484,-71.99212314214822
-14.502005554675748,-30.751731323823066
-36.11689519131619,-77.27617345943695
45.436473201927356,99.38825441722679
-65.1871533063841,-137.07898878088406
-63.17622446480721,-140.7956779909343
1.122135344344585,92.22110316580967
-3.4587140954437103,172.81936973034357
-64.14049104817232,-38.63424548274955
-77.73246786974958,145.63548934409846
-78.71167577414136,-149.90318940334643
-88.01157843311928,-15.82947249743944
-49.60101496353102,-25.519877719941974
-3.506767766801417,34.03573091641121
-36.9985798015325,-106.59472134772926
-6.860493218818419,30.664392850325186
-27.700173625627066,-14.109034637689291
74.21286428552793,-45.26226189944336
-31.51468492323599,135.7800441114802
-21.224970869478682,27.470203673782095
56.960919063059634,99.92727825481143
-38.03396171460358,65.22421929310568
-61.97090919680433,84.55967265596144
83.52512379066741,-72.27665651271295
-38.40026271258493,-4.51698996302855
-81.28656876039548,156.48136247675694
5.894360535021605,-67.81886289646353
-70.15005771892311,-16.169772967478508
77.35194601310229,-121.37325265159302
-52.39123258561483,178.68060786575103
9.540213504458166,133.40793036500952
-60.65567249568724,-178.0085632506115
23.079482907348307,-80.92089460518795
-30.53125434218017,-37.21134455014692
-27.182612003739244,-167.61698946843563
12.645898677026167,45.144216133930286
86.09502613535977,95.37696045408711
58.18443487960499,154.5870225181232
-39.38656330497016,13.278966361454366
45.96471545706672,109.16087650415398
69.53851962980988,96.67792056754723
60.76637418782329,-126.53466460139117
-25.04190618482916,-67.82010774053695
74.0658959603189,71.56132167647434
16.390189732170114,-132.25066083403226
-48.04458002688618,-71.64280962750115
-45.06264125201953,-44.89826066020527
37.53835167608035,-134.15721943023453
-61.23988701404207,159.52839716627614
-83.69676361596788,-56.68017611559688
-72.31707000998153,119.58681466401748
9.734120298117091,13.154440962424587
-64.2055812831387,11.69471184086629
-71.09554462265203,-103.42276455750387
88.36320152093816,-95.26312753981894
20.444698309597385,165.48646756696337
-11.095570324881905,112.16353974646364
-18.15364560082584,-146.62227322005884
8.33423560749361,-78.84067774898328
-53.524839939023025,34.22374017678976
-22.53015369851559,-128.03134657934038
-13.949602355684021,-1.2380024415434718
-68.76542546485928,-108.56741946976354
57.355490829779654,-92.61614028643086
-62.643497015737225,173.90788277704246
-1.7740173692363044,120.04095193303817
63.845959113890444,-32.00284813398733
34.56813795562452,-14.978025447261615
41.07926779134263,3.733986948795831
-63.287652092671934,-142.0345558154771
-71.0692941842011,23.64990943284883
-29.05042101887055,66.88579255232696
-56.52055215682373,-167.69932586193855
83.49966567297389,98.86815176074236
-86.02137147630205,31.170584908342192
-20.71474832652713,-168.3754164375139
-32.22700601911294,-36.74399083498449
-47.49084251268736,-137.72657901203866
71.53703453663306,88.30715873339994
-17.227385104206093,-83.10213499259767
82.88610140711498,76.6746229254752
3.5951478218743773,0.8692087438072917
36.43716615001401,30.310779380871168
44.56935072393344,121.05065182905378
-63.79899857670679,-68.63711229630186
-43.359356182662204,-38.503710643839725
-50.69640349238157,77.30041066661255
81.14171604687962,-80.95576754658035
-40.58067238676403,-153.15487612163835
29.721661877500694,100.43668360231129
-80.34298526013613,-53.60285372633474
27.69442047194535,-113.20920237442354
28.674271391943122,-148.09210375647956
10.745837629729863,-61.397853318057045
-80.33634756273335,155.83435525765788
76.62121479842727,10.114070728341858
-21.84053217800789,145.12158492949987
0.47607021900132906,46.56473380456404
4.352410507789074,77.76320988360123
48.08779471185335,153.6251529679355
-32.05533325040963,8.692744634304006
-55.09415669165683,-149.54142957763577
25.54313163500605,129.17378458258406
-30.295124533351277,-6.170735628772945
-17.780840458379643,156.04948722479327
-61.65695617636131,117.13761892794696
-62.67031880817561,-117.41112212759587
78.5136136881396,132.66758421619255
73.13757806926591,99.53954966445838
-24.86010574968101,103.03073840270355
-34.029696124585826,143.5592384162248
-1.1082766102464774,170.59471663625362
-80.09965513283403,55.09859300431259
81.71458200914088,161.1239578206849
-15.80488526272822,-153.062824425704
8.84907770564881,41.23917422819446
64.21452042980067,-150.66741394795758
10.171695817220524,162.11236926855236
-0.1474035636050388,-137.94444525078362
65.22561593740741,178.07345689640033
-76.47690956125729,-154.8919259051241
-88.90162866874789,-110.23016746467432
81.61027011701097,31.698229791643826
-17.618506829068806,176.64677514407464
89.24312600022986,-5.74355625999965
-16.79287998891114,-108.28079881375128
16.64243411224706,89.34077321478799
8.946279091071048,30.38962162621175
84.78855055660836,-121.70365093668269
